Number,Name,Address,Latitude,Longitude,Banking,Bonus,Status,Contract Name,Bike Stands,Available Bike Stands,Available Bikes,Last Update Date,Last Update - Time
6217,Rostand  Prefecture,ROSTAND PREFECTURE - 6 RUE EDMOND ROSTAND ANGLE RUE SYLVABELLE,43.28968326,5.379650236,True,False,Closed,Marseille,15,15,0,19-12-2022,15:14:10
6237,Lieutaud Julien,LIEUTAUD JULIEN - FACE AU 20 BOULEVARD THEODORE THURNER,43.29212449,5.382992692,True,False,Closed,Marseille,10,10,0,19-12-2022,19:24:05
6253,Rome Sylvabelle,angle rue de rome rue sylvabelle,43.290022,5.381324,True,False,Open,Marseille,12,0,0,28-11-2022,13:06:35
6254,Rome  Berlioz  Italie,ROME ITALIE BERLIOZ - FACE AU 10 RUE BERLIOZ,43.28892001,5.383105742,True,False,Closed,Marseille,15,9,0,19-12-2022,19:41:56
6348,Rome Salvatoritalie,3 Boulevard Louis Salvator angle rue d'Italie,43.290978,5.381342,True,False,Open,Marseille,17,0,0,02-11-2022,13:44:10
7001,Place Gabriel Peri,Place Gabriel PEri,45.75502294,4.843936249,False,False,Open,Lyon,24,18,6,12-11-2025,14:57:32
7002,Universites Lyon Iii ,Quai Claude Bernard,45.75110238,4.836153963,False,False,Open,Lyon,39,0,39,12-11-2025,14:56:04
7005,Debourg,Avenue Debourg - Angle avenue Jean Jaurès,45.73182,4.833996,False,False,Open,Lyon,20,0,20,12-11-2025,14:56:39
7006,Gerland,Avenue Jean Jaurès - Au niveau du square Galtier,45.727494,4.831145,False,False,Open,Lyon,40,15,25,12-11-2025,14:57:28
7007,Farge ,Angle Bld Y. Farge / rue Commandant Ayasse,45.735741,4.827725,False,False,Open,Lyon,20,19,1,12-11-2025,14:56:26
7008,Jean Jaurès ,Avenue Jean Jaurès - Angle rue de la Guillotière,45.75251,4.846278,False,False,Open,Lyon,10,10,0,12-11-2025,14:53:46
7009,Jean Jaurès,174–180 Avenue Jean Jaurès 69007 Lyon,45.737503,4.837484,False,False,Open,Lyon,16,4,12,12-11-2025,14:54:11
7010,Centre Berthelot,Rue Pasteur - Angle avenue Berthelot,45.747358,4.836009,False,False,Open,Lyon,19,3,14,12-11-2025,14:55:55
7011,Berthelot ,Rue Garibaldi - Angle avenue Berthelot,45.743756,4.847406,False,False,Open,Lyon,15,15,0,12-11-2025,14:54:07
7012,Merieux ,246 RUE MARCEL MERIEUX,45.72913594,4.83011701,False,False,Open,Lyon,16,0,15,12-11-2025,14:53:50
7013,Halle Tony Garnier,93–131 Avenue Tony Garnier 69007 Lyon,45.730786,4.823733,False,False,Open,Lyon,20,1,19,12-11-2025,14:56:59
7014,Marseille ,"Rue Felissent, angle rue de Marseille",45.752989,4.841417,False,False,Open,Lyon,30,26,4,12-11-2025,14:57:29
7015,Techsud,Rue professeur Jean Bernard angle Boulevard Chambaud de la Bruyère Lyon 7,45.7228,4.842706,False,False,Open,Lyon,12,1,11,12-11-2025,14:51:44
7016,Place Saint Louis,Rue de la Madeleine - Angle rue St Lazarre,45.748925,4.847714,False,False,Open,Lyon,15,14,1,12-11-2025,14:56:22
7018,Lycee Louise Labe,2 Rue CrEpet 69007 Lyon,45.740279,4.832061,False,False,Open,Lyon,20,14,6,12-11-2025,14:56:21
7020,Parc De Gerland,AllEe Pierre de Coubertin,45.724352,4.826821,False,False,Open,Lyon,26,0,23,12-11-2025,14:56:47
7021,Challemel Lacour ,176–180 Rue de Gerland 69007 Lyon,45.729791,4.838138,False,False,Open,Lyon,12,0,12,12-11-2025,14:55:14
7022,Jaurès ,16 Impasse du PrE Gaudry 69007 Lyon,45.743975,4.841463,False,False,Open,Lyon,30,4,25,12-11-2025,14:57:04
7024,Bancel ,6 RUE BANCEL,45.748504,4.840505,False,False,Open,Lyon,21,11,7,12-11-2025,14:57:09
7025,Livon Pasteur,LIVON PASTEUR - BOULEVARD CHARLES LIVON ANGLE ESPLANADE DU PHARO,43.29198908,5.357823161,True,False,Open,Marseille,20,0,20,28-09-2022,16:52:17
7026,Catalans Corniche,CATALANS CORNICHE - 69 CORNICHE J.F. KENNEDY ANGLE RUE DES CATALANS,43.2898562,5.355962903,True,False,Open,Marseille,17,0,0,11-10-2022,11:40:16
7027,Place Du,2 RUE CAPITAINE DESSEMOND,43.28843273,5.358620735,True,False,Open,Marseille,14,0,0,26-09-2022,12:55:27
7030,Quartier General Frere,33 Boulevard Yves Farge 69007 Lyon,45.743163,4.834165,False,False,Open,Lyon,30,28,2,12-11-2025,14:55:06
7033,Saintluc ,Sur le quai haut,45.749431,4.834816,False,False,Open,Lyon,33,0,30,12-11-2025,14:53:44
7034,Piscine Du Rhone,Sur le quai devant l'entrEe de la piscine,45.753705,4.838283,False,False,Open,Lyon,31,1,26,12-11-2025,14:56:45
7038,Place Stalingrad,Angle Rue de la Guillotiere,45.749622,4.85299,False,False,Open,Lyon,13,12,1,11-07-2024,13:40:56
7039,Guillotiere ,Angle rue de la Madeleine,45.751073,4.848018,False,False,Open,Lyon,10,6,3,12-11-2025,14:55:24
7041,Domer ,Rue Domer/angle rue Chevreul,45.746681,4.844455,False,False,Open,Lyon,12,11,1,12-11-2025,14:57:26
7045,Parc Des Berges,40 AV. LECLERC,45.737745,4.824495,False,False,Open,Lyon,25,17,7,12-11-2025,14:49:02
7046,Place De L'Ecole,Angle rue de St Cloud,45.730083,4.82781,False,False,Open,Lyon,28,1,26,12-11-2025,14:55:35
7049,Cite Scolaire Internationale,27–33 Rue Alexander Fleming 69007 Lyon,45.727951,4.823563,False,False,Open,Lyon,25,0,25,12-11-2025,14:52:40
7052,Parc Blandan,Rue de l'Epargne,45.745939,4.851214,False,False,Open,Lyon,25,21,2,12-11-2025,14:55:15
7055,Servant ,23 RUE RENAN,45.746779,4.842051,False,False,Open,Lyon,16,14,2,12-11-2025,14:55:18
7056,Place Raspail,4 PLACE RASPAIL,45.755783,4.840745,False,False,Open,Lyon,22,18,4,12-11-2025,14:57:17
7057,Jaures ,217b–221 Avenue Jean Jaurès 69007 Lyon,45.734712,4.835486,False,False,Open,Lyon,34,5,29,12-11-2025,14:54:44
7062,Garibaldi ,51 RUE DOMER,45.747735,4.85162,False,False,Open,Lyon,19,19,0,12-11-2025,14:53:19
7064,Corniche  Le Prophete,CORNICHE LE PROPHETE - 327 CORNICHE J.F KENNEDY FACE A LA PLAGE DU PROPHETE EN DIRECTION DU VIEUX PORT,43.27370832,5.362608275,True,False,Closed,Marseille,16,16,0,19-12-2022,19:33:12
7064,Crous,96 RUE CHEVREUL,45.74541,4.847843,False,False,Open,Lyon,17,14,1,12-11-2025,14:55:02
7138,Corniche  Endoume,CORNICHE ENDOUME - 126 CORNICHE J.F. KENNEDY,43.28250633,5.350628425,True,False,Open,Marseille,15,0,0,28-11-2022,14:14:46
7142,Corniche Rapatries,CORNICHE RAPATRIES - CORNICHE J.F. KENNEDY FACE AU MEMORIAL DES RAPATRIES EN DIRECTION DU VIEUX PORT,43.27017226,5.365239907,True,False,Closed,Marseille,15,15,0,19-12-2022,19:19:04
7146,Livon Vieux Port,LIVON VIEUX PORT - 36 BOULEVARD CHARLES LIVON,43.29224532,5.360224853,True,False,Open,Marseille,15,0,0,05-10-2022,13:48:00
7151,Pasteur,PASTEUR - 25 AVENUE PASTEUR,43.29071683,5.359258015,True,False,Open,Marseille,16,0,0,29-11-2022,15:42:24
7153,Corse St Maurice,CORSE SAINT MAURICE - 28 AVENUE DE LA CORSE ANGLE RAMPE SAINT MAURICE,43.28946761,5.363709908,True,False,Open,Marseille,10,0,0,10-10-2022,12:40:37
7212,Sainte  Notre Dame,SAINTE NOTRE DAME - 70 RUE SAINTE ANGLE RUE FORT NOTRE DAME,43.29163471,5.371370385,True,False,Closed,Marseille,10,10,0,20-12-2022,13:03:13
7215,Endoume  Corderie,ENDOUME CORDERIE - 41 RUE D'ENDOUME,43.28923675,5.36647973,True,False,Open,Marseille,13,0,0,17-10-2022,12:27:26
7349,La Criee,28 Quai de Rive Neuve - angle rue Plan Fourmiguier,43.292601,5.368569,True,False,Closed,Marseille,12,12,0,19-12-2022,20:11:40
8001,Universite Lyon Iii,Devant entrEe principale de l'universitE,45.748535,4.861533,False,False,Open,Lyon,36,9,26,12-11-2025,14:57:23
8002,Place Ambroise Courtois,Face au cours Albert Thomas,45.745296,4.871604,False,False,Open,Lyon,20,12,6,12-11-2025,14:57:09
8003,Claude Bernard Lyon I,Devant entrEe de la fac,45.738135,4.886885,False,False,Open,Lyon,16,0,14,12-11-2025,14:56:01
8007,Frères Lumière,Angle rue Villon,45.745018,4.866424,False,False,Closed,Lyon,15,0,0,12-11-2025,14:49:39
8008,Beauvisage ,Rue du Professeur Beauvisage,45.727881,4.86355,False,False,Open,Lyon,17,16,1,12-11-2025,14:57:17
8009,Jean Xxiii ,Boulevard Jean XXIII - Angle de la rue Mermoz,45.73648,4.869789,False,False,Open,Lyon,20,8,12,12-11-2025,14:53:00
8010,Place Mendès France,95 AV. DE L'EUROPE,45.740052,4.85941,False,False,Open,Lyon,20,18,1,12-11-2025,14:53:42
8011,Place Lebret,CôtE route de Vienne,45.735653,4.853042,False,False,Open,Lyon,14,14,0,12-11-2025,14:56:27
8015,Jean Xxiii,RUE MARYSE BASTIE,45.740324,4.874192,False,False,Open,Lyon,16,2,12,12-11-2025,14:56:35
8021,Paul Santy,Place GEnEral AndrE - Face au 126 avenue Paul Santy,45.728542,4.877279,False,False,Open,Lyon,16,16,0,12-11-2025,14:53:16
8024,Mermoz ,Angle av Michelet,45.733317,4.878607,False,False,Open,Lyon,12,4,5,12-11-2025,14:57:22
8025,Dumont ,12 RUE SANTOS DUMONT,45.744447,4.860889,False,False,Open,Lyon,17,16,1,12-11-2025,14:56:19
8029,Etatsunis ,81 BVD DES Etats-Unis,45.732366,4.865101,False,False,Open,Lyon,22,21,0,12-11-2025,14:56:22
8030,Laënnec,Angle rue Nungesser et Coli,45.741425,4.879733,False,False,Open,Lyon,16,1,14,12-11-2025,14:57:26
8035,Sans Souci,54 COURS ALBERT THOMAS,45.747251,4.865386,False,False,Open,Lyon,20,0,20,12-11-2025,14:54:03
8037,Cazeneuve,Rue Paul Cazeneuve - Angle du boulevard des Etats-Unis,45.734027,4.862906,False,False,Open,Lyon,19,12,7,12-11-2025,14:52:14
8038,Albert Thomas ,Angle rue Villon,45.746691,4.867501,False,False,Open,Lyon,20,1,18,12-11-2025,14:57:07
8039,Pierre Delore,97 ROUTE DE VIENNE,45.738617,4.852412,False,False,Open,Lyon,20,6,13,12-11-2025,14:56:17
8042,Francis De Pressense,73 RUE CAZENEUVE,45.731361,4.860139,False,False,Open,Lyon,22,19,2,12-11-2025,14:57:23
8051,Hôpital Saintjean De Dieu,303 ROUTE DE VIENNE (VENISSIEUX),45.724172,4.854165,False,False,Open,Lyon,20,8,11,12-11-2025,14:55:06
8052,Clinique Monplaisir,2 AV. DES FRERES LUMIERE,45.747091,4.860196,False,False,Open,Lyon,16,11,5,12-11-2025,14:56:06
8053,Prado  Perier,PRADO PERIER - 127 AVENUE DU PRADO,43.27974215,5.387431047,True,False,Open,Marseille,13,9,4,26-09-2022,16:12:02
8053,Lumiere ,6 RUE ANTOINE LUMIERE,45.743569,4.870083,False,False,Open,Lyon,16,13,1,12-11-2025,14:57:28
8054,Martiniere ,34 RUE ANTOINE LUMIERE,45.740865,4.868244,False,False,Open,Lyon,20,17,2,12-11-2025,14:57:32
8056,Delore ,69 RUE AUDIBERT ET LAVIROTTE,45.73586,4.856888,False,False,Open,Lyon,18,15,2,12-11-2025,14:54:54
8057,Vienne ,184 ROUTE DE VIENNE,45.732483,4.853406,False,False,Open,Lyon,20,18,2,12-11-2025,14:51:31
8058,Longefer ,10 RUE PDT P. KRUGER,45.738671,4.878117,False,False,Open,Lyon,16,6,8,12-11-2025,14:52:03
8059,Laennec ,173 BVD PINEL (BRON),45.735375,4.88954,False,False,Open,Lyon,15,2,12,12-11-2025,14:54:02
8061,Stade Vuillermet,164 AV. PAUL SANTY,45.725403,4.881292,False,False,Open,Lyon,18,12,5,12-11-2025,14:57:29
8065,Promenade Pompidou Palm Beach,PROMENADE POMPIDOU PALM BEACH - 6 PROMENADE GEORGES POMPIDOU,43.26727252,5.372088524,True,False,Open,Marseille,15,15,0,08-06-2022,11:50:13
8066,Mendes France Huveaune,MENDES FRANCE HUVEAUNE - AVENUE PEIRRE MENDES FRANCE DEVANT L'ENTREE DU PARC BORELY,43.26021785,5.375443603,True,False,Open,Marseille,18,0,0,05-12-2022,15:25:27
8067,Prado Gabes,PRADO GABES - AVENUE DU PRADO ANGLE BD DE GABES,43.26684381,5.382795819,True,False,Open,Marseille,15,0,0,27-09-2022,11:34:04
8068,Prado Borely,PRADO BORELY - 579 AVENUE DU PRADO,43.26245592,5.375795816,True,False,Closed,Marseille,9,6,0,19-12-2022,18:11:01
8078,Vieille Chapelle,VIEILLE CHAPELLE - 35 AVENUE DE LA POINTE ROUGE,43.24789995,5.374447485,True,False,Open,Marseille,20,16,0,10-10-2022,11:17:35
8093,Hambourg Rond Point Guerre,HAMBOURG RONT POINT GUERRE - BOULEVARD DE HAMBOURG ANGLE ROND POINT PIERRE GUERRE,43.24986787,5.389411648,True,False,Open,Marseille,15,0,0,22-11-2022,14:52:19
8131,Promenade Pompidou David,PROMENADE POMPIDOU DAVID -  PROMENADE GEORGES POMPIDOU AU NIVEAU DU ROND POINT DE DAVID,43.26178202,5.374505153,True,False,Open,Marseille,15,0,0,17-10-2022,13:03:01
8132,Promenade Pompidou Amiral Muselier,PROMENADE POMPIDOU AMIRAL MUSELIER - PROMENADE GEORGES POMPIDOU DEVANT LA PLACE AMIRAL MUSELIER,43.26469407,5.373281108,True,False,Closed,Marseille,15,15,0,19-12-2022,17:49:16
8134,Rond Point Du Prado,ROND POINT DU PRADO - 300 AVENUE DU PRADO,43.27278734,5.391048744,True,False,Open,Marseille,21,0,0,29-11-2022,14:19:52
8144,Escale Borely Pointe Rouge,ESCALE BORELY POINTE ROUGE - ESCALE BORELY EN DIRECTION DE L'AVENUE POINTE ROUGE,43.25394373,5.375997389,True,False,Closed,Marseille,10,0,0,19-12-2022,18:27:42
8145,Escale Borely,ESCALE BORELY - ANGLE ESCALE BORELY ET AVENUE BONNEVEINE,43.25505598,5.376413024,True,False,Open,Marseille,20,0,0,15-11-2022,03:44:53
8147,Michelet Huveaune,MICHELET HUVEAUNE - ANGLE BOULEVARD MICHELET ET RUE JACQUES PICON,43.2679655,5.393967017,True,False,Open,Marseille,15,0,0,17-10-2022,13:45:10
8246,Paradis  Lord Duveen,PARADIS LORD DUVEEN - 395 RUE PARADIS,43.27561815,5.384455148,True,False,Closed,Marseille,10,10,0,20-12-2022,13:56:53
8255,Prado  Paradis,PRADO PARADIS - 390 AVENUE DU PRADO,43.2695418,5.386273779,True,False,Open,Marseille,10,0,0,10-10-2022,11:58:41
8257,Rabatau  Teisseire,RABATAU TEISSEIRE - ANGLE BOULEVARD RABATAU ET FACE AU 68 RUE RAYMOND TEISSEIRE,43.27524269,5.396409806,True,False,Closed,Marseille,15,11,0,20-12-2022,12:56:24
8262,Mazarguesbarral,MAZARGUES BARRAL - ANGLE AVENUE DE MAZARGUES ET BOULEVARD BARRAL,43.26399946,5.392402358,True,False,Closed,Marseille,12,10,0,19-12-2022,17:26:52
8265,Negresko  Paulet,NEGRESKO PAULET - FACE AU 42 RUE NEGRESKO,43.26931856,5.389387542,True,False,Open,Marseille,15,0,0,27-09-2022,10:57:48
8270,Rabatau St Joseph,43 boulevard Rabatau,43.274742,5.394318,True,False,Closed,Marseille,20,0,0,19-12-2022,19:45:20
8290,Pointe Rouge  Montredon,POINTE ROUGE MONTREDON - ANGLE AVENUE ODESSA ET AVENUE MONTREDON,43.24380206,5.370540757,True,False,Open,Marseille,17,0,0,22-11-2022,14:07:40
8307,Prado Michelet,Parvis entrEe parc Chanot,43.27224149,5.391669703,True,False,Open,Marseille,20,0,0,21-11-2022,15:22:40
8308,Prado Latil,PRADO LATIL - 247 AVENUE DU PRADO,43.27435227,5.390405907,True,False,Closed,Marseille,10,0,0,19-12-2022,18:54:27
8309,Prado Duveen,PRADO DUVEEN - 72 AVENUE DU PRADO,43.27654702,5.38879965,True,False,Open,Marseille,19,0,0,29-11-2022,13:37:33
8310,Cantini Rege,Avenue Jules Cantini croisement Rue Louis Rège sur parvis,43.281484,5.391515,True,False,Closed,Marseille,18,0,0,20-12-2022,14:20:54
8313,Parc Pastre,PARC PASTRE - ANGLE AVENUE DE MONTREDON ET AVENUE D'OUTRE MER,43.23984252,5.3665066,True,False,Open,Marseille,10,0,0,05-12-2022,14:24:58
9003,Place Valmy,Rue Roquette / angle rue de Bourgogne,45.775679,4.805314,False,False,Open,Lyon,16,8,7,12-11-2025,14:55:42
9004,Gare De Vaise,Face entrEe de la gare,45.779786,4.804666,True,False,Open,Lyon,22,19,2,12-11-2025,14:56:41
9006,Theâtre Nouvelle Generation,Rue Tissot / angle rue de Bourgogne,45.777287,4.803297,False,False,Open,Lyon,16,12,2,12-11-2025,14:53:12
9008,L'Ile Barbe,3 QUAI PAUL SEDAILLAN,45.797415,4.829038,False,False,Open,Lyon,16,11,5,12-11-2025,14:54:22
9010,Piscine De Vaise,37 AV. SIDOINE APOLLINAIRE,45.771034,4.79644,False,False,Open,Lyon,19,8,7,12-11-2025,14:54:43
9011,Conservatoire,Quai Chauveau / angle Pont Koenig,45.769803,4.812681,True,False,Open,Lyon,19,8,11,12-11-2025,14:53:52
9013,Quai Paul Sedallian,Angle rue de la Navigation,45.787522,4.814418,False,False,Open,Lyon,20,0,20,12-11-2025,14:57:28
9014,Quai Du Commerce,Angle rue Emile Duport,45.78200062,4.810439602,False,False,Open,Lyon,30,1,29,12-11-2025,14:57:08
9020,Bourbonnais,Angle rue Horand / rue Masset,45.773468,4.800286,False,False,Open,Lyon,12,8,3,12-11-2025,14:50:11
9022,Masaryk ,Angle rue Chinard/rue St Cyr,45.778639,4.8071,False,False,Open,Lyon,13,9,1,12-11-2025,14:57:14
9029,Saint Pierre De Vaise,Place Vanderpol/Angle St Pierre de Vaise,45.773125,4.807831,False,False,Open,Lyon,15,9,4,12-11-2025,14:53:39
9032,Place Du Port Mouton,"Quai Arloing, CôtE Saône",45.773815,4.809566,False,False,Open,Lyon,18,0,17,12-11-2025,14:54:06
9033,Gorge De Loup,49 RUE SGT BERTHET,45.767484,4.805626,False,False,Open,Lyon,40,36,4,12-11-2025,14:57:16
9040,Place Rhodiaceta,1 PLACE DE LA RHODIACETA,45.770991,4.807578,False,False,Open,Lyon,12,10,1,12-11-2025,14:55:21
9041,Carret ,10 QUAI PAUL SEDAILLAN,45.792478,4.820567,False,False,Open,Lyon,18,6,12,12-11-2025,14:57:18
9042,Vaise Docks,39 rue des Docks Lyon 9,45.786533,4.811446,False,False,Open,Lyon,19,2,14,12-11-2025,14:56:47
9044,Masset ,20 AV. JOANNES MASSET,45.770508,4.800869,False,False,Open,Lyon,16,2,12,12-11-2025,14:54:11
9049,Sergent Berthet ,23 RUE GORGE DE LOUP,45.770136,4.80516,False,False,Open,Lyon,16,0,15,12-11-2025,14:57:20
9050,Allee De L'Europe,AVENUE DU PLATEAU,45.783698,4.794485,False,False,Open,Lyon,12,5,7,12-11-2025,14:51:11
9051,Andrei Sakharov,373 AV. ANDREI SAKHAROV,45.786546,4.797107,False,False,Open,Lyon,12,10,1,12-11-2025,14:48:07
9052,Balmont,360 BVD DE BALMONT,45.789194,4.799308,False,False,Open,Lyon,12,12,0,12-11-2025,14:47:56
9074,Michelet Luce,MICHELET LUCE - ANGLE BOULEVARD MICHELET ET BOULEVARD LUCE,43.25850879,5.398913931,True,False,Open,Marseille,14,14,0,31-10-2022,13:59:32
9085,Schloesing Teissere,SCHLOESSING TEISSERE - ANGLE BOULEVARD SCHLOESSING ET RUE RAYMOND TEISSERE,43.26935225,5.402740962,True,False,Closed,Marseille,16,0,0,19-12-2022,20:34:42
9087,Mazargues,MAZARGUES - ROND POINT DE MAZARGUES (OBELISQUE),43.25090387,5.403244616,True,False,Open,Marseille,21,0,0,17-10-2022,10:51:14
9207,Teisseire  Roubaud,TEISSEIRE ROUBAUD - ANGLE RUE RAYMOND TEISSEIRE ET RUE MAGUY ROUBAUD,43.27252367,5.399686062,True,False,Open,Marseille,10,0,0,06-12-2022,16:05:12
9219,Pugette  Andre,PUGETTE ANDRE - ANGLE AVENUE DU GENERAL ANDRE FACE AU 23 BOULEVARD DE LA PUGETTE,43.26840514,5.400635371,True,False,Open,Marseille,15,0,0,06-12-2022,18:24:18
9259,Lanciermartheline,LANCIER MARTHELINE - ANGLE CHEMIN DU LANCIER ET AVENUE DE LA  MARTHELINE,43.24759829,5.39712674,True,False,Closed,Marseille,15,11,0,19-12-2022,16:50:52
